Message-Topic	7	11	Young people from Bridgend made this animated film to highlight the dangers of forest fires.
Product-Producer-Inv	10	14	Using an e-prescription module in an electronic record system, the prescriber makes out a prescription and transfers it to the national e-prescription mailbox.
Message-Topic	3	10	A number of questions had been tabled relating to the dangers of the new vaccine.
Other	3	8	A tiny Serbian village has put up a statue in honour of its adopted patron - Sylvester Stallone's Rocky.
Other	11	14	The victim slipped off the gangway while attempting to close the lid of the tank trailer.
Instrument-Agency-Inv	8	9	After the pottery is formed, either by a potter's wheel or more primitive means, it has been left to thoroughly dry.
Entity-Origin	1	6	The vaccine is made from inactivated virus, so it's impossible to get the flu from the vaccine.
Product-Producer-Inv	2	6	A local man put up a monument at the site, and in 1997 a community group put up a welcoming sign for visitors.
Instrument-Agency-Inv	1	4	The nurse wields the scalpel.
Other	2	3	From the anger, sky was evolved, from the sky air was evolved, from the air fire was evolved and from the fire water was evolved.
Entity-Origin	2	8	The popular definition is rooted in an editorial error.
Other	1	8	The department achieved the goal with a 75% reduction in accidents.
Product-Producer	9	10	He also went on to found NeXT Inc., a computer company that built machines with futuristic designs.
Product-Producer-Inv	2	8	The Islamist group which provoked outrage with its plan to march through Wootton Bassett was banned.
Component-Whole-Inv	1	5	California law consists of 29 codes, covering various subject areas, the State Constitution and Statutes.
Entity-Origin	9	12	We are in advertising and yes, some of those images from past days are quite the find.
Member-Collection-Inv	12	14	His work presented a new, spontaneous, unpolished style, which appealed to a subculture of folksingers, hipsters, mystics, and writers of 50s Cold War America where conformity and witchhunts sought to impose straitjacket freedom.
Other	3	7	In 1993, international news agencies reported the murder of a four-year- old English boy, James Bulger.
Other	8	12	This is one of the most abundant tree species in the whole forest, and with a maximum height of 14 m. the dominant tree species of the first canopy layer.
Cause-Effect-Inv	1	5	The radiation from the atomic bomb explosion is a typical acute radiation.
Other	9	12	Beeswax is a natural wax produced in the bee hive of honey bees of the genus Apis.
Cause-Effect-Inv	9	13	Cali, Colombia, for their series of articles on the emergency caused by a landslide on the highway leading to the coast.
Component-Whole	1	4	The glomeruli assist the kidneys in filtering urine from the blood.
Product-Producer	11	12	Eighty years on from the first pipes being laid for the car plant, unemployment is at 2 million and rising.
Other	4	5	We do know this telecommunications company.
Member-Collection-Inv	14	17	It has been nearly 40 years since former U.S. president Lyndon Johnson convened the skulk of veteran foxes for the fateful consultation on November 2, 1967, on the issue of the Vietnam War.
Other	5	9	Other standards can apply to products covered by this document.
Instrument-Agency-Inv	4	7	During a dribble the dribbler keeps the ball on the side of his body that is away from the defender.
Member-Collection-Inv	12	15	In some cases, however, teachers have been given sole responsibility for a class of thirty students, with as many as ten having disabilities.
Other	1	5	This style of music reflected feelings and situations experienced in daily life.
Message-Topic	3	7	Members use the website to inform about projects and events.
Entity-Destination	14	18	On 8 February 1992, Ulysses reached Jupiter for the gravity-assist manoeuvre that placed the spacecraft in a polar orbit.
Content-Container	1	10	The information on the recorded talks is kept in the database.
Member-Collection-Inv	7	10	The other stations responded by hiring a cast of precocious cats, ferrets, chimpanzees and marmosets.
Member-Collection-Inv	3	6	Scattered among this streak of Celtic tigers are billions of euro loaned by Anglo Irish Bank over the past decade in a calculated play for lucrative returns.
Entity-Origin-Inv	5	6	Tom's prominient selection of various rye spirits wins him kudos today.
Entity-Origin	1	10	The picture of the orb was then extracted from the photo and inverted and this is what was found to be inside of this tiny looking orb.
Entity-Destination	1	6	The particles were released into the air.
Other	4	8	The Earth's thin, rocky crust is composed of silicon, aluminum, calcium, sodium and potassium.
Other	7	9	The Big Barn Farm friends discover a pile of junk.
Component-Whole	1	4	The mast of the ship, part of a waterfront memorial in Portland, had fallen into disrepair, tarnishing the image of the once-proud ship.
Member-Collection-Inv	1	3	A huddle of photographers was waiting outside the courtroom.
Member-Collection-Inv	3	6	Near Bailli, a division of veteran swordsmen proved its valor and killed a division of medieval infantry with minimal losses.
Product-Producer	5	10	It's basically a trashy pseudo-18th-century novel written by a American historian at Harvard.
Cause-Effect	1	5	The movement developed from the rediscovery by European scholars of many Greek and Roman texts.
Cause-Effect-Inv	4	9	In many patients, the disease caused by the H5N1 virus follows an unusually aggressive clinical course, with rapid deterioration and high fatality.
Message-Topic	1	4	His works criticize agricultural civilization as inherently oppressive.
Entity-Destination	1	5	Huge money is given to companies for boosting economy.
Instrument-Agency-Inv	13	17	The woman left the room and walked down the hall and saw the novelist hunched before his computer.
Member-Collection-Inv	12	15	"The crowd congregating near the dwelling reminded one man of ""a huge cluster of swarming bees extending far back."
Member-Collection-Inv	6	9	Often times I have watched a scold of blue jays band together to battle the crows.
Component-Whole	15	19	This way the idle speed is set correctly using the Bypass screw without touching the screw on the throttle arm, which has to be set exactly right.
Member-Collection-Inv	7	11	Sarah Palin was faced with an angry mob of her own fans who were turned away without having their copies signed.
Component-Whole	3	6	You shaped the bristles of the brush with clean lather still in it.
Other	3	4	Blast fishing or dynamite fishing is the practice of using explosives to stun or kill fish.
Member-Collection-Inv	7	10	Las Nubes Coffee is produced by a cooperative of small farmers in southern Costa Rica as part of the Las Nubes Research and Conservation Program of the Faculty of Environmental Studies of York University.
Other	4	5	I had told this headhunter's company repeatedly that I was only interested in working in the Philadelphia area.
Component-Whole-Inv	12	13	Drawings, backgrounds and decorations are placed over the complete height of the train wagon, but don't cover the entire width of the train wagon.
Other	5	9	The 180 cm thick concrete shield starts at the radius of 600 cm.
Other	2	4	He's stuffed pork into defense and homeland security.
Other	4	7	We recommend rinsing your grater in warm water immediately after each use.
Other	3	9	Examples include the exclusion of certain benefits from funding standards and the exclusion of entire plans from certain funding requirements.
