Product-Producer	6	7	That's more or less how the book's author is viewing the situation.
Component-Whole-Inv	1	6	The car already has a digital speedometer which tracks speed at, yes, precision of 1 kilometer - not 1.3, 1.6, but exactly 1 km.
Message-Topic	3	7	In the second section, the authors explore factors that are ostensibly unrelated to race but nonetheless contribute to racial inequality.
Entity-Destination	5	11	To prevent rust, etc., the slug C is enclosed in a glass envelope before being sealed into the tap.
Member-Collection-Inv	7	9	When a murder of crows and a tittering of magpies get into a turf war over Susie Wu's eucalyptus, the real winner is Susie's cat, Mittens.
Content-Container	2	7	The frozen spread was found in a sack in a former pony stable nearly a century after Captain Robert Scott's mission to the South Pole.
Member-Collection-Inv	18	20	Bruce had fallen out of favour and Koro and Cleo settled into a more conventional relationship, producing another clutch of chicks.
Product-Producer	13	17	One of the most important ostraca found at Mesad Hashavyahu is a written appeal by a field worker to the fortress's governor.
Cause-Effect	1	6	The vibrations caused a violent twisting motion on the bridge.
Product-Producer-Inv	1	6	The mason has completed a concrete wall that creates a bathroom and storage area adjacent to a preschool classroom.
Entity-Origin-Inv	0	1	 Rice beer is a famous Asian country's drink, especially in Japan.
Entity-Origin	3	6	The program featured clips from 1950's television and interviews with game show stars.
Product-Producer-Inv	8	11	When we were in junior high school, my friend made a map of the school lunch tables according to popularity.
Content-Container-Inv	5	12	Tim Boyle (1846) checks a flask that contains the dried cathode precursor powder.
Product-Producer	10	14	They generally bought grapes from farmers or else they bought wine produced by cooperative wineries.
Cause-Effect	0	2	 Asthma causes swelling and narrowing of the airways.
Message-Topic-Inv	2	13	Additionally, his record as a Vietnam veteran has been documented in a recent book.
Member-Collection-Inv	13	15	So this morning started early with a chorus of caws coming from a storytelling of crows outside my bedroom window.
Entity-Origin	11	15	Kevin Kim is surprised by the arrival of an ancient Korean archer from the 1st century.
Content-Container	7	13	Indeed, a green or black basalt heart scarab was found put inside the body in its place.
Component-Whole	1	4	Two pillars of a bridge at Karsaz Road have collapsed today morning.
Component-Whole	6	9	One of the guards at the entrance of the supermarket said it had been the same scenario on Saturday with a long queue for sugar being the order of the day.
Content-Container	1	5	The pepper was in a bottle, and the roll of butter was made around it.
Member-Collection-Inv	4	6	It was an immense flight of gulls, seamews, and cormorants; a vast multitude of affrighted sea birds.
Message-Topic	1	5	The case studies detail where refugees come from now and in the past.
Component-Whole	11	14	This attachment has a taper shank which is inserted in the spindle of the machine.
Product-Producer-Inv	3	7	From here, the cast improvised an elaborate story of teenage vampire romance, centering on actress Chelsea Gilman.
Entity-Origin	13	18	In his Running Film (1972), each shot lasts for ten seconds while a figure runs away from the camera as far as he can in the time.
Entity-Destination	1	7	The water is running into the overflow pipe.
Product-Producer	9	13	Inside, senior stylist Favio Alfano, 33, wields custom-made $1000 scissors made by a guy named Shioji, a genius in Wakayama.
Cause-Effect	1	6	Heat, wind and smoke cause flight delays.
Component-Whole-Inv	14	20	Usman was made to dig one place for a foot or so, while the priest searched the earth with his fingers: The charm did not appear.
Content-Container	3	8	Unfortunately, Cleo the stuffed dog was in a trunk that was stolen back in 1975.
Other	7	15	His promised bride was already in great peril from the twisted love of an insane suitor.
Cause-Effect-Inv	1	9	Many symptoms of fight or flight are caused by chemical changes in the body, but these two symptoms of are caused by chronic, rapid, shallow breathing.
Member-Collection-Inv	5	8	Uniforms were rare, although one unit of royal crossbowmen had been issued with standard black cottes, or tunics, earlier in the 14th century.
Other	5	6	Heating oil is similar to diesel oil, and the process of refining it is very similar.
Entity-Destination	4	7	This oil company imports oil to some countries illegally.
Entity-Origin	10	14	Thinking to better his chances in his chosen calling the father left his native land in 1817 and came to America, landing at St. John's, Newfoundland.
Entity-Destination	2	6	Public brand products were donated to charities.
Message-Topic	5	11	It is an international, monthly magazine dedicated to all forms of contemporary sculpture.
Other	5	13	Thermocerin is a powerful fat burner that works with a combination of natural herbs such as White and Green Tea, Capsaicin, and Caffeine.
Other	1	7	This data has been concerning primarily assembly operations.
Member-Collection	13	18	Three people who are on the verge of giving up life -- a gangster in trouble with his gang, a doctor who has lost his family, and a woman with a terminal disease -- all meet up by coincidence.
Other	1	8	The team, has carefully devised an amended research methodology; it has also since found that further compromises will have to be made.
Cause-Effect-Inv	1	4	The cow makes a sound called lowing, also known as mooing.
Entity-Destination	1	6	The cells migrated into both upper layers.
Content-Container	11	18	A drug smuggler tried to secret more than 2 pounds of hashish into the country inside a wooden chessboard.
Entity-Origin	8	12	In the fall of 2003, a hidden camera-equipped journalist from Germany's ARD television infiltrated the Saudi-built King Fahd Academy in Bonn and taped what it taught to young Muslim children.
Other	16	18	InterSense, Inc., a market leader in precision motion technology, today announced that Hydro, a leading offshore producer of oil and gas, has installed its tenth InterSense IS-900 Precision Motion Tracking System as part of Hydro's large scale immersive visualization rooms.
Component-Whole	11	14	The handle of the bow is made of wood and the strings of the bow are actually horsehair from horses' tails.
Component-Whole-Inv	1	6	This apartment has a recently redone kitchen and bathroom and gets lots of light.
Other	10	13	As the group ventures deeper into the forest, the eerie realm unleashes its spirits unto the intruders, killing them one by one.
Content-Container	4	10	Britain's oldest surviving human brain was discovered inside a decapitated skull placed in a small pit near York.
Entity-Destination	3	6	He poured his passion into his lover.
Entity-Origin	6	7	In addition to serving as a fertilizer ingredient, ammonia can also be used directly as a fertilizer by forming a solution with irrigation water, without additional chemical processing.
Other	10	15	The Earth was the center of the universe, and the sky was enclosed in a dome.
Other	1	20	The dialect spoken in the South Karelian Region of Finland is part of the South Eastern dialects of the Finnish language.
Product-Producer-Inv	7	8	And in every single trial, the sponsoring manufacturer's drug came out as better than, or equal to, the others in the trial.
